,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
9768,546.0,11.0,389.0,0.568062825738,0.999999995238,0.771428567755,10.0,3.0,1.0,1.0,4.51156812339,10.0,4.0,442.0,175.75,0.0,843300.0,306430.0,0.0,4640.7954023,2753.4757303,2700.0,2700.0,2700.0,0.518845505213,0.0200056542512,0.0200676723686,0.214526939116,0.226554229051,0.563888888889,0.183645124717,0.0462724935733,0.012853470437,0.782608695652,0.217391304348,0.420701058201,0.1,1.0,-0.291111111111,-0.5,-0.1,0.4,0.0,0.1,0.0,2900
9779,546.0,10.0,128.0,0.690476184996,0.999999988095,0.797619038124,3.0,2.0,0.0,1.0,5.2109375,7.0,4.0,88.0,47.8333333333,0.0,843300.0,472957.142857,0.0,5512.17842324,3735.53492015,4400.0,4400.0,4400.0,0.0285937292075,0.235139256176,0.0285724034171,0.679122758089,0.028571853111,0.462820512821,0.0192307692308,0.046875,0.03125,0.6,0.4,0.277777777778,0.1,0.5,-0.354166666667,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,987
9785,546.0,9.0,213.0,0.651960781118,0.999999991736,0.826446274162,7.0,3.0,1.0,0.0,4.72300469484,4.0,4.0,1100.0,399.25,11400.0,843300.0,294225.0,2733.95839311,5280.0,3516.75435879,1100.0,10000.0,5550.0,0.0500032233058,0.0501307549132,0.050001028648,0.050000353366,0.799864639767,0.522604617605,0.273932178932,0.0516431924883,0.0093896713615,0.846153846154,0.153846153846,0.421271153089,0.0333333333333,0.7,-0.2625,-0.4,-0.125,0.0,0.0,0.5,0.0,4300
9798,545.0,11.0,185.0,0.56043955736,0.999999991597,0.596638650448,12.0,2.0,1.0,0.0,4.54594594595,8.0,4.0,537.0,127.4,0.0,843300.0,230487.5,0.0,5326.50568522,2245.54082329,1600.0,1600.0,1600.0,0.0251374959494,0.0250167012515,0.0250053941627,0.782367305233,0.142473103403,0.449621212121,0.19946969697,0.0378378378378,0.0162162162162,0.7,0.3,0.433766233766,0.136363636364,0.75,-0.180555555556,-0.291666666667,-0.05,0.0,0.0,0.5,0.0,2400
9802,545.0,7.0,887.0,0.443052391295,0.999999998095,0.605714284561,11.0,0.0,1.0,0.0,4.89853438557,6.0,4.0,740.0,165.833333333,740.0,843300.0,167990.0,740.0,3303.46223812,2251.11999795,0.0,0.0,0.0,0.0333337442273,0.033912035234,0.699759818844,0.0336541159928,0.199340285702,0.472209945073,0.197669436298,0.0777903043968,0.0270574971815,0.741935483871,0.258064516129,0.43558629776,0.05,1.0,-0.195601851852,-0.6,-0.05,0.1,0.1,0.4,0.1,325
9806,545.0,9.0,555.0,0.52268602446,0.999999996988,0.680722889516,10.0,0.0,1.0,0.0,5.0954954955,8.0,4.0,554.0,194.625,4000.0,843300.0,169612.5,1816.09090909,4711.87603306,3253.19135794,0.0,0.0,0.0,0.0251710777208,0.0250045633385,0.314711244722,0.0250323497443,0.610080764474,0.549246031746,0.142261904762,0.0432432432432,0.0126126126126,0.774193548387,0.225806451613,0.307232142857,0.1,0.8,-0.307142857143,-0.6,-0.0666666666667,0.0,0.0,0.5,0.0,158
9813,545.0,14.0,299.0,0.612040131732,0.999999994118,0.782352936574,7.0,5.0,0.0,1.0,4.6889632107,10.0,4.0,746.0,258.0,0.0,843300.0,134960.0,0.0,4029.49362477,2793.66955227,1200.0,6000.0,2900.0,0.020024949214,0.020011701361,0.188474726315,0.0216730376121,0.749815585498,0.469039888683,0.150505050505,0.0635451505017,0.0200668896321,0.76,0.24,0.320422647528,0.0333333333333,0.5,-0.252314814815,-0.5,-0.125,0.0,0.0,0.5,0.0,754
9814,545.0,7.0,303.0,0.633333331222,0.999999994565,0.77717390882,7.0,0.0,1.0,0.0,4.58745874587,8.0,4.0,682.0,208.5,2800.0,843300.0,180900.0,1308.77777778,4440.6984127,2782.30615972,0.0,0.0,0.0,0.0255447718869,0.0251277864148,0.0250202099767,0.0250127683178,0.899294463404,0.476822276822,0.253477828478,0.0825082508251,0.019801980198,0.806451612903,0.193548387097,0.419147186147,0.1,1.0,-0.183333333333,-0.25,-0.125,0.0,0.0,0.5,0.0,620
9816,545.0,10.0,336.0,0.626506022209,0.999999995434,0.748858444069,10.0,5.0,1.0,0.0,4.98214285714,8.0,4.0,529.0,176.0,4100.0,843300.0,264137.5,1212.93103448,4029.49362477,2668.91053188,1300.0,2300.0,1800.0,0.17127716142,0.025001466875,0.164360927163,0.0250002587464,0.614360185796,0.551515151515,0.232954545455,0.0357142857143,0.0119047619048,0.75,0.25,0.484375,0.0625,0.8,-0.1875,-0.3,-0.05,0.0,0.0,0.5,0.0,1100
9821,545.0,11.0,231.0,0.587719295668,0.999999992701,0.744525542011,4.0,1.0,0.0,0.0,4.62337662338,8.0,4.0,416.0,122.333333333,0.0,843300.0,180947.875,0.0,4029.49362477,2096.83785222,1300.0,1300.0,1300.0,0.0250046636977,0.0250051965635,0.0250043178462,0.0250028961994,0.899982925693,0.254166666667,0.0791666666667,0.012987012987,0.004329004329,0.75,0.25,0.35,0.05,0.5,-0.1,-0.1,-0.1,0.3,0.0,0.2,0.0,4000
9830,545.0,14.0,161.0,0.699999995,0.999999988764,0.786516845095,5.0,4.0,1.0,0.0,4.00621118012,6.0,4.0,536.0,188.0,3600.0,843300.0,182533.333333,1419.2,3303.46223812,2607.94174601,1300.0,1400.0,1333.33333333,0.0333364243074,0.198260342512,0.0333339143707,0.0341611737972,0.700908145013,0.467333333333,0.0993333333333,0.0248447204969,0.0186335403727,0.571428571429,0.428571428571,0.3525,0.16,0.5,-0.138888888889,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,833
9834,545.0,11.0,880.0,0.434782608198,0.99999999798,0.622222220965,8.0,3.0,1.0,0.0,4.57386363636,10.0,4.0,1800.0,393.333333333,0.0,843300.0,133560.0,0.0,4560.5,2797.09041736,2500.0,6800.0,5033.33333333,0.0200541226152,0.0200734779163,0.464285911492,0.020136018137,0.475450469839,0.433428826076,0.195406799083,0.0454545454545,0.00568181818182,0.888888888889,0.111111111111,0.375715367965,0.1,0.8,-0.31619047619,-0.714285714286,-0.1,0.375,0.15,0.125,0.15,1000
9843,545.0,12.0,429.0,0.54523809394,0.999999996078,0.709803918785,15.0,1.0,1.0,0.0,4.52680652681,10.0,4.0,597.0,208.222222222,0.0,843300.0,150421.4,0.0,3927.30585683,2393.76018065,597.0,597.0,597.0,0.129042527301,0.335871931665,0.259022280303,0.020294856933,0.255768403798,0.353087797619,0.12939157197,0.030303030303,0.013986013986,0.684210526316,0.315789473684,0.43548951049,0.136363636364,1.0,-0.239583333333,-0.333333333333,-0.125,0.0,0.0,0.5,0.0,1500
9852,545.0,10.0,359.0,0.504347824625,0.999999995708,0.575107293669,8.0,0.0,1.0,0.0,4.1643454039,7.0,4.0,526.0,204.5,0.0,843300.0,186560.857143,0.0,3303.46223812,1990.440599,0.0,0.0,0.0,0.028576906097,0.0285776614407,0.0286912061069,0.312206839744,0.601947386611,0.392941269257,0.243660287081,0.0362116991643,0.0,1.0,0.0,0.356118881119,0.136363636364,1.0,0.0,0.0,0.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,140
9854,545.0,8.0,908.0,0.483798882141,0.999999998024,0.701581026281,19.0,3.0,1.0,0.0,4.41299559471,10.0,4.0,1800.0,469.4,628.0,843300.0,119917.4,628.0,3303.46223812,2321.1062841,2800.0,2800.0,2800.0,0.148686618548,0.0200028643508,0.221304563436,0.121482370921,0.488523582744,0.530665704666,0.100331830207,0.034140969163,0.0187224669604,0.645833333333,0.354166666667,0.351055718475,0.0333333333333,0.8,-0.266783380019,-0.5,-0.05,0.0,0.0,0.5,0.0,978
9866,544.0,9.0,632.0,0.460674156564,0.999999997245,0.633608813682,9.0,7.0,7.0,0.0,4.42879746835,8.0,4.0,851.0,230.25,5900.0,843300.0,189212.5,2262.8,3320.16697117,2738.79394295,620.0,5200.0,2220.0,0.0250208844894,0.0250005865789,0.025003098293,0.0250001161106,0.899975314528,0.490612554113,0.234313131313,0.0506329113924,0.00474683544304,0.914285714286,0.0857142857143,0.386079545455,0.1,1.0,-0.212962962963,-0.388888888889,-0.125,0.0,0.0,0.5,0.0,2200
9888,543.0,7.0,276.0,0.600746266415,0.999999993939,0.763636359008,8.0,6.0,1.0,1.0,4.72101449275,10.0,4.0,1400.0,285.75,0.0,843300.0,256100.0,0.0,5134.81382979,2262.55208253,1700.0,3900.0,2800.0,0.0200047803065,0.020008495836,0.473275623721,0.268880628829,0.217830471308,0.441071428571,0.141071428571,0.018115942029,0.0,1.0,0.0,0.395,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1400
9893,543.0,11.0,784.0,0.447435896862,0.999999997722,0.628701593101,5.0,4.0,1.0,0.0,4.30739795918,7.0,4.0,755.0,249.571428571,3700.0,843300.0,169185.714286,1800.7,3318.39935196,2617.90553204,1900.0,8000.0,5466.66666667,0.0285975657652,0.028697302636,0.0285759667274,0.0285716083342,0.885557556537,0.446906785626,0.106743832049,0.0650510204082,0.0255102040816,0.718309859155,0.281690140845,0.302478567184,0.0333333333333,1.0,-0.257420634921,-0.5,-0.05,0.0,0.0,0.5,0.0,1500
9916,542.0,11.0,902.0,0.391304347378,0.999999998124,0.527204501825,22.0,1.0,1.0,0.0,4.57427937916,9.0,4.0,910.0,215.444444444,6600.0,843300.0,179933.333333,2430.02857143,3902.23043944,3186.3071796,2200.0,2200.0,2200.0,0.0225129122159,0.0222394159937,0.0222328729456,0.022292243097,0.910722555748,0.407640692641,0.158660263348,0.0354767184035,0.009977827051,0.780487804878,0.219512195122,0.363991477273,0.1,0.8,-0.24737654321,-0.5,-0.125,0.0,0.0,0.5,0.0,2700
9918,542.0,12.0,571.0,0.594356259975,0.999999997199,0.770308121092,8.0,0.0,1.0,0.0,4.69702276708,10.0,4.0,1200.0,385.5,0.0,843300.0,99280.0,0.0,5839.06666667,1896.617346,0.0,0.0,0.0,0.133297489353,0.0202737847899,0.0200048663898,0.0203339652415,0.806089894225,0.51757870917,0.140748720976,0.0525394045534,0.0297723292469,0.63829787234,0.36170212766,0.392622655123,0.1,1.0,-0.250735294118,-0.6,-0.0666666666667,0.651515151515,0.245454545455,0.151515151515,0.245454545455,180
9920,542.0,6.0,348.0,0.606413992401,0.999999995516,0.766816140059,3.0,1.0,1.0,0.0,5.15229885057,6.0,4.0,143.0,67.2,0.0,843300.0,162133.333333,0.0,3319.75765538,1779.16782173,735.0,735.0,735.0,0.0333350582774,0.199082390985,0.700912568263,0.0333342422789,0.0333357401964,0.503921568627,0.137254901961,0.0258620689655,0.014367816092,0.642857142857,0.357142857143,0.437037037037,0.0333333333333,0.8,-0.29,-0.5,-0.05,0.0,0.0,0.5,0.0,748
9926,542.0,14.0,594.0,0.474576270382,0.999999997101,0.643478259004,4.0,4.0,1.0,0.0,4.47643097643,8.0,4.0,1300.0,291.875,4400.0,843300.0,190600.0,2053.76923077,3319.75765538,2642.33812556,889.0,889.0,889.0,0.0297001111809,0.0257253952009,0.0250384547553,0.736241543676,0.183294495187,0.439077802539,0.0479312354312,0.0488215488215,0.0218855218855,0.690476190476,0.309523809524,0.268704284222,0.0333333333333,0.6,-0.380769230769,-1.0,-0.1,0.233333333333,-0.183333333333,0.266666666667,0.183333333333,506
9935,542.0,9.0,304.0,0.542763156109,0.999999994012,0.676646702535,6.0,0.0,1.0,0.0,4.60526315789,10.0,4.0,934.0,280.0,0.0,843300.0,113830.0,0.0,3594.26470588,1525.8300746,0.0,0.0,0.0,0.0200359276136,0.0200110930608,0.0200061090232,0.0200229364745,0.919923933828,0.612046287046,0.200703463203,0.0361842105263,0.0131578947368,0.733333333333,0.266666666667,0.502922077922,0.1,1.0,-0.279166666667,-0.5,-0.05,0.0,0.0,0.5,0.0,2600
9945,542.0,10.0,206.0,0.632352938077,0.999999991525,0.771186434142,5.0,3.0,1.0,0.0,4.75242718447,7.0,4.0,1100.0,318.0,1100.0,843300.0,205757.142857,1100.0,3985.75357143,2782.43954211,3100.0,7900.0,5500.0,0.0286337088138,0.0286510089782,0.0285737243045,0.0285715812603,0.885569976643,0.389268398268,0.1230995671,0.0582524271845,0.0194174757282,0.75,0.25,0.307846320346,0.136363636364,0.6,-0.154166666667,-0.3,-0.05,0.642857142857,0.214285714286,0.142857142857,0.214285714286,798
9946,542.0,11.0,487.0,0.507625271225,0.999999996479,0.661971828655,7.0,5.0,1.0,0.0,4.22381930185,7.0,4.0,1700.0,480.4,0.0,843300.0,143771.428571,0.0,3319.75765538,2020.07170684,3000.0,4300.0,3650.0,0.0286080734322,0.0286120098463,0.0285939551914,0.232769654561,0.681416306969,0.431157142857,0.141571428571,0.0287474332649,0.0123203285421,0.7,0.3,0.335544217687,0.05,0.8,-0.226388888889,-0.4,-0.1,0.0,0.1,0.5,0.1,728
9947,542.0,11.0,225.0,0.577272724649,0.999999992308,0.676923071716,8.0,5.0,1.0,0.0,4.53777777778,7.0,4.0,217.0,116.4,0.0,843300.0,267300.0,0.0,3319.75765538,1846.94387604,3100.0,3100.0,3100.0,0.190631285812,0.0286075034703,0.297357699857,0.0285911813903,0.454812329471,0.321345811052,0.103609625668,0.0355555555556,0.00888888888889,0.8,0.2,0.256628787879,0.1,0.5,-0.145833333333,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,690
9948,542.0,12.0,413.0,0.619047617496,0.999999996094,0.781249996948,21.0,0.0,1.0,0.0,4.77481840194,7.0,4.0,1200.0,475.714285714,1500.0,843300.0,230528.571429,1300.0,4535.38018018,2722.25097813,0.0,0.0,0.0,0.25783956557,0.028577060923,0.339902024785,0.344758971295,0.0289223774277,0.40744400527,0.131928061182,0.0338983050847,0.0121065375303,0.736842105263,0.263157894737,0.252218614719,0.1,0.5,-0.336666666667,-0.5,-0.2,0.0,0.0,0.5,0.0,3200
9953,542.0,12.0,276.0,0.630996307635,0.999999993939,0.739393934913,5.0,2.0,0.0,0.0,4.67753623188,9.0,4.0,401.0,165.75,0.0,843300.0,169811.111111,0.0,3594.26470588,2794.2802499,2000.0,17000.0,9500.0,0.0222713102181,0.0222255341742,0.022239538178,0.0222945524146,0.910969065015,0.439357864358,0.0545454545455,0.0579710144928,0.018115942029,0.761904761905,0.238095238095,0.213920454545,0.1,0.6,-0.39,-0.65,-0.1,0.642857142857,0.214285714286,0.142857142857,0.214285714286,2300
9965,542.0,9.0,429.0,0.525943394986,0.999999995868,0.731404955655,11.0,3.0,1.0,0.0,4.73193473193,10.0,4.0,572.0,124.5,0.0,843300.0,137640.0,0.0,3319.75765538,1887.35480692,2700.0,2700.0,2700.0,0.0201303636904,0.0200079445132,0.546370281097,0.0200047690486,0.39348664165,0.555208333333,0.1015625,0.018648018648,0.00932400932401,0.666666666667,0.333333333333,0.311458333333,0.1,0.5,-0.216666666667,-0.25,-0.166666666667,0.0,0.0,0.5,0.0,1200
9970,541.0,9.0,154.0,0.581081077155,0.999999990196,0.686274503076,6.0,2.0,1.0,0.0,4.72077922078,6.0,4.0,181.0,78.5,0.0,843300.0,177850.0,0.0,3314.5679558,1817.77498005,0.0,0.0,0.0,0.0334704623791,0.033369005376,0.363228144947,0.0333542511674,0.536578136131,0.504430863254,0.195569136746,0.0779220779221,0.0194805194805,0.8,0.2,0.299675324675,0.136363636364,0.5,-0.0904761904762,-0.1,-0.0714285714286,0.0,0.0,0.5,0.0,1200
9975,541.0,10.0,770.0,0.445767195178,0.999999997792,0.602649005292,8.0,5.0,1.0,1.0,4.48961038961,10.0,4.0,710.0,324.111111111,0.0,843300.0,124780.0,0.0,3500.51612903,2241.56479211,1000.0,5700.0,2733.33333333,0.282471818047,0.0204240563936,0.0200531666689,0.656929451837,0.0201215070542,0.325835999749,0.131283330196,0.0532467532468,0.0116883116883,0.82,0.18,0.266817125963,0.0333333333333,0.8,-0.232142857143,-0.4,-0.1,0.0,0.15,0.5,0.15,562
9976,541.0,14.0,273.0,0.608208952954,0.99999999422,0.705202308062,7.0,5.0,0.0,1.0,4.6043956044,10.0,4.0,1400.0,250.6,2300.0,843300.0,423430.0,1766.66666667,8484.77586207,4213.71398449,1300.0,1500.0,1400.0,0.0200400284076,0.163220755748,0.0200007398024,0.776731823911,0.0200066521311,0.318215118215,-0.00473692973693,0.029304029304,0.029304029304,0.5,0.5,0.335795454545,0.1,1.0,-0.30119047619,-1.0,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,3400
9977,541.0,7.0,372.0,0.637096772481,0.999999995833,0.791666663368,9.0,0.0,1.0,0.0,4.91397849462,9.0,4.0,757.0,273.75,0.0,843300.0,196466.666667,0.0,3971.89734513,2646.00921239,0.0,0.0,0.0,0.0222226649904,0.0222261864345,0.526245101218,0.0222232748079,0.40708277255,0.48433600713,0.055325311943,0.0349462365591,0.0161290322581,0.684210526316,0.315789473684,0.261363636364,0.1,0.5,-0.273611111111,-0.5,-0.1,0.0,0.0,0.5,0.0,1100
9979,541.0,8.0,436.0,0.606060604648,0.999999996063,0.787401571703,10.0,0.0,1.0,0.0,4.44266055046,10.0,4.0,1100.0,259.285714286,0.0,843300.0,134550.0,0.0,5295.3445122,2453.81985211,0.0,0.0,0.0,0.0208652647222,0.0200095463122,0.508886765099,0.0205037535409,0.429734670325,0.47962962963,0.0163425925926,0.0321100917431,0.0389908256881,0.451612903226,0.548387096774,0.367857142857,0.1,0.8,-0.24068627451,-0.6,-0.05,0.333333333333,0.25,0.166666666667,0.25,2200
9987,541.0,12.0,171.0,0.690476186366,0.999999989796,0.836734685339,3.0,1.0,1.0,0.0,4.40935672515,5.0,4.0,532.0,170.5,0.0,843300.0,251780.0,0.0,3314.5679558,2104.6165408,0.0,0.0,0.0,0.0400061174548,0.0400065238296,0.0400043280508,0.233578642169,0.646404388496,0.458974358974,0.141987179487,0.0350877192982,0.0116959064327,0.75,0.25,0.366666666667,0.1,0.6,-0.177083333333,-0.1875,-0.166666666667,0.5,-0.1875,0.0,0.1875,792
10013,541.0,9.0,351.0,0.545714284155,0.999999995349,0.716279066436,11.0,8.0,1.0,0.0,4.90598290598,8.0,4.0,387.0,103.5,699.0,843300.0,200312.375,525.2,3314.5679558,1932.58153404,735.0,2500.0,1240.83333333,0.0250012097051,0.0250008307302,0.775709330641,0.149286930458,0.0250016984662,0.405687830688,0.0999007936508,0.025641025641,0.011396011396,0.692307692308,0.307692307692,0.342857142857,0.1,0.5,-0.321875,-0.4,-0.1875,0.0,0.0,0.5,0.0,497
10014,541.0,10.0,161.0,0.699999995333,0.999999990099,0.772277220076,10.0,5.0,1.0,0.0,4.63354037267,8.0,4.0,901.0,265.0,0.0,843300.0,162525.125,0.0,5056.58333333,2224.04522852,2100.0,8200.0,5150.0,0.0250030355672,0.0251657312451,0.150245469519,0.0251395078116,0.774446255857,0.449062049062,0.0401154401154,0.0124223602484,0.0124223602484,0.5,0.5,0.268181818182,0.136363636364,0.4,-0.127777777778,-0.155555555556,-0.1,0.0,0.0,0.5,0.0,766
10017,541.0,8.0,492.0,0.54713114642,0.999999996689,0.72847681878,9.0,4.0,1.0,0.0,5.12601626016,6.0,4.0,667.0,389.333333333,667.0,843300.0,263414.0,667.0,3314.5679558,1684.05592489,667.0,3900.0,1745.33333333,0.518153088812,0.0333391977737,0.381835046778,0.0333368493588,0.0333358172767,0.426923076923,0.136538461538,0.0386178861789,0.0182926829268,0.678571428571,0.321428571429,0.365350877193,0.05,0.5,-0.168518518519,-0.5,-0.1,0.0,0.0,0.5,0.0,833
10019,541.0,8.0,368.0,0.573369563659,0.99999999537,0.763888885352,7.0,0.0,1.0,0.0,4.54619565217,9.0,4.0,1300.0,404.5,0.0,843300.0,146888.888889,0.0,5295.3445122,2821.84964742,0.0,0.0,0.0,0.0224364135341,0.146095856694,0.0222506658411,0.0222761949864,0.786940868945,0.510789366883,0.0799607683983,0.0434782608696,0.0271739130435,0.615384615385,0.384615384615,0.32231737013,0.05,0.8,-0.225833333333,-0.4,-0.0833333333333,0.0,0.0,0.5,0.0,104
10021,541.0,9.0,163.0,0.649999995938,0.999999990196,0.754901953383,6.0,5.0,1.0,0.0,4.65644171779,7.0,4.0,644.0,195.333333333,0.0,843300.0,189100.0,0.0,5623.53846154,2669.15206895,962.0,2900.0,1740.5,0.0287782108793,0.0285743505718,0.0286529257934,0.167001896165,0.74699261659,0.430303030303,0.157424242424,0.0429447852761,0.0122699386503,0.777777777778,0.222222222222,0.355194805195,0.1,0.6,-0.0875,-0.125,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,712
10040,540.0,11.0,463.0,0.589800442151,0.999999996416,0.788530463124,12.0,5.0,0.0,0.0,4.56155507559,6.0,4.0,506.0,129.5,0.0,843300.0,315383.333333,0.0,7703.94210526,3472.21063217,1500.0,1500.0,1500.0,0.0333335347289,0.301577324806,0.0333334500038,0.598422147616,0.0333335428452,0.410419285016,-0.00291684122329,0.0280777537797,0.0194384449244,0.590909090909,0.409090909091,0.251332001332,0.1,0.5,-0.317526455026,-0.666666666667,-0.1,0.75,0.175,0.25,0.175,700
10042,540.0,8.0,366.0,0.492997197499,0.999999994975,0.623115574758,6.0,1.0,6.0,0.0,4.26229508197,10.0,4.0,765.0,255.9,5400.0,843300.0,135930.0,1918.70316302,4990.58666667,3280.75134294,2100.0,2100.0,2100.0,0.0204354257776,0.0201353687747,0.0200239311824,0.170798914344,0.768606359921,0.403052503053,0.151968931742,0.0464480874317,0.0136612021858,0.772727272727,0.227272727273,0.350178253119,0.136363636364,0.5,-0.153611111111,-0.25,-0.05,0.0,0.0,0.5,0.0,2600
10044,540.0,11.0,207.0,0.697560972207,0.999999992308,0.884615377811,4.0,2.0,0.0,2.0,5.19806763285,10.0,4.0,603.0,155.888888889,0.0,843300.0,211530.0,0.0,4990.58666667,2891.34646144,1700.0,1700.0,1700.0,0.411607880784,0.0205325872736,0.0200108477916,0.0206299248673,0.527218759283,0.351992325856,0.117129083038,0.0434782608696,0.0193236714976,0.692307692308,0.307692307692,0.358537758538,0.1,0.7,-0.3125,-0.6,-0.125,0.0,0.0,0.5,0.0,4200
10051,540.0,8.0,294.0,0.562068963579,0.999999994186,0.720930228367,4.0,3.0,0.0,1.0,4.64285714286,7.0,4.0,710.0,169.285714286,4300.0,843300.0,202557.142857,2386.4,3379.87603306,3048.02043795,1900.0,1900.0,1900.0,0.0286607056813,0.0286034119253,0.0300677372595,0.028571798626,0.884096346508,0.461147186147,-0.0362193362193,0.0238095238095,0.0204081632653,0.538461538462,0.461538461538,0.161818181818,0.1,0.4,-0.288888888889,-0.5,-0.1,0.0,0.0,0.5,0.0,906
10052,540.0,14.0,178.0,0.630681814598,0.999999991453,0.726495720286,3.0,2.0,1.0,0.0,4.92134831461,7.0,4.0,305.0,128.833333333,0.0,843300.0,197442.857143,0.0,3308.91125973,2452.96951462,1600.0,1600.0,1600.0,0.028665620921,0.0285767528885,0.0286723358027,0.0285739834695,0.885511306918,0.452971271153,0.103128689492,0.0674157303371,0.0,1.0,0.0,0.189069264069,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2100
10058,540.0,13.0,329.0,0.51063829632,0.999999995652,0.582608693119,3.0,2.0,8.0,1.0,4.34042553191,8.0,4.0,923.0,202.714285714,0.0,843300.0,338200.0,0.0,8426.55840456,3344.59607501,832.0,832.0,832.0,0.0250022858812,0.0253598148342,0.149459673416,0.775171346632,0.0250068792362,0.418987493987,0.144849286516,0.048632218845,0.0243161094225,0.666666666667,0.333333333333,0.330965909091,0.1,1.0,-0.14806547619,-0.5,-0.05,0.333333333333,0.25,0.166666666667,0.25,595
10063,540.0,10.0,445.0,0.509090907934,0.999999996169,0.659003828893,4.0,2.0,1.0,1.0,4.74606741573,7.0,4.0,619.0,206.833333333,0.0,843300.0,163285.714286,0.0,3953.98945518,2479.70019587,964.0,964.0,964.0,0.0286450360615,0.180201944477,0.0285752172922,0.0285729789369,0.734004823232,0.393649666306,0.0717250631313,0.0247191011236,0.0202247191011,0.55,0.45,0.361432506887,0.136363636364,0.8,-0.186728395062,-0.9,-0.0833333333333,0.0,0.0,0.5,0.0,1400
10068,540.0,9.0,169.0,0.615384611743,0.999999989691,0.793814424806,5.0,3.0,0.0,0.0,4.63905325444,5.0,4.0,493.0,138.0,962.0,843300.0,271712.4,734.333333333,3308.91125973,2479.54260084,1900.0,1900.0,1900.0,0.0400202803311,0.0400014449436,0.0400084508323,0.0400002728821,0.839969551011,0.322326203209,0.0697860962567,0.0414201183432,0.0177514792899,0.7,0.3,0.255194805195,0.05,0.5,-0.2,-0.4,-0.1,0.0,0.0,0.5,0.0,726
10090,540.0,6.0,653.0,0.506249999209,0.999999997423,0.685567008542,9.0,6.0,1.0,0.0,4.51148545176,8.0,4.0,605.0,245.5,0.0,843300.0,145812.5,0.0,3308.91125973,1968.83385782,1400.0,1900.0,1650.0,0.0250605799479,0.025004195325,0.0252199618078,0.0250022697006,0.899712993219,0.421395502646,0.16648478836,0.0336906584992,0.00765696784074,0.814814814815,0.185185185185,0.343858225108,0.0333333333333,0.8,-0.214285714286,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,773
